"donor","localization","Hemato","Bone","ensg"
0,0,0.396970581589936,0.018962021025769,"ENSG00000136383.6"
0,0,0.243768255109169,0.0303251431632337,"ENSG00000156222.12"
0,0.564024756740664,0.00278101130038742,0.413814234333697,"ENSG00000073417.15"
0,0,0.55324568893503,0.0066510524710726,"ENSG00000170776.21"
0,0,0.233388454029294,0.0463984260660864,"ENSG00000259630.2"
0,0,0.0462056493383933,0.2968689457147,"ENSG00000259276.1"
0.209003904603347,4.13853059430921e-17,0.429446141520306,0.0581941678207063,"ENSG00000259453.1"
0,0,0.000905105317412766,0.026014548643522,"ENSG00000259407.1"
0,0,0.058432488181176,0.00548614500987686,"ENSG00000259762.1"
0.0420464148573463,0.535260124937192,0.00313822266580776,0.408102753398291,"ENSG00000259416.2"
0.0185639734992108,0.524384708944723,0.0737443563130627,0.380291644721129,"ENSG00000183655.13"
0,0,0.254401313760907,0.000208782173375849,"ENSG00000140538.16"
0.241145495744134,5.97337481236409e-11,0.0586053435255904,0.0505283341889475,"ENSG00000259494.2"
0.228908262743427,0,0.0608715476232522,0.00909869117697689,"ENSG00000181991.16"
0,0,0.180016543008211,0.222108953026401,"ENSG00000140543.14"
0.0231902328681512,0,0.624070088413813,0.127462528215125,"ENSG00000181026.15"
0.0595391602781887,0,0.926810808300349,0.00399784359453479,"ENSG00000172183.15"
0.117132199580362,2.13154845853991e-14,0.000905148591858047,0.484479602313067,"ENSG00000157766.17"
0,0,0.0478363376554534,0.250373577961141,"ENSG00000140511.11"
0,0.544992745536297,0.00299785537480369,0.431785617064052,"ENSG00000140545.15"
0.059285063430826,0,0.0397527106474628,0.145381833540599,"ENSG00000260123.2"
0,0,0.217961930757501,0.0305859893680605,"ENSG00000140526.18"
0,0,0.348771409938378,0.0402149266989636,"ENSG00000259699.2"
0.0328916929752761,4.97325950805689e-17,0.673936436833558,0.159736051505151,"ENSG00000140525.17"
0,0,0.18997870644802,0.156810503254424,"ENSG00000140521.15"
0,0,0.278989036472353,0.260026544717757,"ENSG00000261441.1"
0,0,0.166107681878672,0.0715280233878355,"ENSG00000140534.14"
0,0,0.353030621637511,0.244610211284277,"ENSG00000166813.15"
0.0241387323800302,0,0.578812417106874,0.0278420799768724,"ENSG00000166819.12"
0,0,0.611869416454967,0.0106689406426161,"ENSG00000166821.9"
0,0,0.362416175759311,0.00230233895613651,"ENSG00000140527.15"
0.108990511716386,0,0.634950029275658,4.92022361844873e-05,"ENSG00000166823.5"
0,0,0.598724622381032,0.00443267239723477,"ENSG00000166825.14"
0,0,0.0476641085452756,0.0078863498026736,"ENSG00000157823.17"
0,0,0.334033633110315,0.117874879520964,"ENSG00000242498.8"
0.158543176161428,6.23296082776323e-14,0.669205973222094,0.00217373136006923,"ENSG00000140548.10"
0.132537136220189,0,0.566408763325855,0.1452034315262,"ENSG00000273691.1"
0,0,0.00101502263374764,0.0373710302770811,"ENSG00000259291.2"
0.0590179469232678,0,0.298224259301863,0.00594573900351337,"ENSG00000182054.9"
0.140144323790873,3.41580506411661e-13,0.432274850713148,0.0052973415945973,"ENSG00000185033.14"
0,0,0.00796086035288976,0.522582895565948,"ENSG00000185043.12"
0.11843753342211,1.49565887106882e-14,0.0202157740498866,0.00247502744147797,"ENSG00000183208.12"
0,0,0.114306822695062,0.00979204609073971,"ENSG00000213471.10"
0.122463018249834,0,0.0927649128751327,0.00821917128383437,"ENSG00000182768.8"
0.0382667751750055,8.11986234948181e-09,0.0458466676688476,0.0607224396501587,"ENSG00000275803.1"
0.0642862230678563,3.22832575923415e-12,0.0276226315454669,0.0116440732070747,"ENSG00000196391.11"
4.60771778488501e-22,0.548470592539063,0.0664757224441564,0.344547984707102,"ENSG00000140575.13"
0,0,0.00181119533708919,0.260956515323196,"ENSG00000140577.16"
0,0,0.00907960809789835,0.00689752265829801,"ENSG00000259212.1"
0,0,0.0290108277092037,0.262304608197796,"ENSG00000285560.1"
0,0,0.141445321804101,0.0236141115825787,"ENSG00000245479.3"
0.0172357534973632,0,0.679191518475036,0.149536264393478,"ENSG00000197299.12"
0.214625363841356,4.98126737010688e-10,0.134229153967271,0.1139569406412,"ENSG00000140564.12"
0.0975315047822109,1.97122327064076e-12,0.569178280282361,0.0328546471708414,"ENSG00000182511.12"
0,0,0.0724616986249331,0.232136625731377,"ENSG00000196547.15"
0,0,7.26947068337825e-05,7.87610542287178e-05,"ENSG00000184508.11"
0.0198858721326485,1.02599995605046e-12,0.0897884478970357,0.0604897057122831,"ENSG00000140553.18"
0.34787076475059,3.5376423591211e-13,0.187739652680385,0.129735894590448,"ENSG00000166965.12"
0.220576650678985,1.40816900056895e-13,0.547184130446885,0.151839883194454,"ENSG00000198901.14"
0,0,0.181086918225665,0.00878179995429675,"ENSG00000284946.1"
0.0361738040114251,0,0.321313180043489,0.0337530597736002,"ENSG00000258725.2"
0.127819776133298,0,0.2902476481381,0.202886529305859,"ENSG00000184056.14"
0,0,0.00176239577733922,0.349314760925326,"ENSG00000185518.11"
0,0,0.356450291887564,0.0145861921348588,"ENSG00000176463.14"
0,0,0.407883321141563,0.0449822445195344,"ENSG00000260661.1"
0,0,0.0363021459342518,0.273894902512804,"ENSG00000185442.13"
0.104405098546083,0,0.411146886867471,0.013521547271671,"ENSG00000253954.3"
0,0,0.343119045671224,0.227811617991647,"ENSG00000272888.7"
0.131193658191477,0,0.521086699534723,0.0718076886320831,"ENSG00000279765.3"
0.0979437765745425,0,0.548477157222439,0.075714272754583,"ENSG00000173575.21"
0.218900833801248,1.44897866300973e-15,0.0420304364713674,0.00262707482240672,"ENSG00000182175.14"
0.0806675876439012,1.3861457905688e-11,0.839371043133765,0.00405782584451986,"ENSG00000140563.15"
0,0,0.00139869394695646,0.475374452140723,"ENSG00000248441.7"
0,0,0.0364778835619404,0.133635128165491,"ENSG00000247809.9"
0.0341232350509587,9.96940785777959e-13,0.05210711652159,0.045881697899989,"ENSG00000280291.1"
0.19312769049011,5.1921835083655e-10,0.274482758463008,0.102426877418423,"ENSG00000185551.15"
0.397341079429521,0,0.0912665077802602,0.0692624565310278,"ENSG00000242863.3"
0,0.519977576331374,0.0316545197427335,0.423975180974213,"ENSG00000279091.1"
0,0,0.000236575058766723,0.122382615846517,"ENSG00000251209.9"
0,0,0.00441683149362242,0.0948288141136331,"ENSG00000140450.9"
0,0,0.540704108536494,0.150090973045178,"ENSG00000140443.15"
0,0,0.425524208266551,0.0244535710508549,"ENSG00000182253.15"
0,0,0.383874009102807,0.0392735856123775,"ENSG00000103852.13"
0,0,0.201066535718007,0.0232840604887483,"ENSG00000261616.1"
0,0,0.206195001894996,2.56546237685666e-05,"ENSG00000259921.1"
0,0.513487172000628,0.0647381763617037,0.40409805533782,"ENSG00000168904.15"
0,0,0.0174204858663658,0.239729755909239,"ENSG00000259706.1"
0,0,0.400870954339196,0.134432011852427,"ENSG00000259341.2"
0,0,0.016885074694031,7.16891226175088e-05,"ENSG00000068305.17"
0,0,0.0338101007290832,0.0126409475425899,"ENSG00000183060.15"
0,0,0.0762870768357309,0.0207135289568759,"ENSG00000182397.14"
0,0,0.0172972599521909,0.365593958240422,"ENSG00000259363.6"
0,0,0.0351355397301589,0.568110082870821,"ENSG00000140470.14"
0,0,0.0708058893533378,0.0839607365826478,"ENSG00000189419.8"
0,0,0.16518980799381,0.150414186697497,"ENSG00000259430.2"
0,0,0.238824508739859,0.00359222623936813,"ENSG00000270127.2"
0,0,0.00789464332014016,0.0106495747132488,"ENSG00000259205.2"
0,0,0.0683870119049404,0.00371413263980193,"ENSG00000140471.17"
0.302854118530472,0,0.111284936523413,0.142796425143297,"ENSG00000183475.12"
0,0,0.00390330924517048,0.42230919760889,"ENSG00000259381.2"
0.483864611128517,0,0.0634099706551251,0.091626935171227,"ENSG00000279588.2"
0.163096712772098,7.52731173615611e-12,0.498350524808636,0.244837386908225,"ENSG00000184254.17"
0,0,0.133731767369732,0.0579278647418878,"ENSG00000259583.3"
0,0,0.651063471396392,0.000290960066305785,"ENSG00000154237.13"
0,0,0.670772922501975,0.0309030750464361,"ENSG00000131873.7"
0,0,0.000267052524033435,0.0145305775582305,"ENSG00000131871.15"
0,0,0.456927819481477,0.00158742415207512,"ENSG00000131876.17"
0.387096046766933,5.40168571382545e-16,0.083917873997261,0.110891199433316,"ENSG00000140479.17"
0,0,0.270964694847974,0.138954626260142,"ENSG00000279970.1"
0,0,0.133171039017185,0.0890298796551535,"ENSG00000184277.13"
0,0,0.0030631721619104,0.670674348863672,"ENSG00000185418.16"
0,0,0.0998067583576846,0.0428700849844784,"ENSG00000259660.2"
0,0,0.0283980359303522,0.362286117243299,"ENSG00000259236.1"
0.180499145842402,0,0.0174267072110337,0.011100835498065,"ENSG00000185596.16"
0,0,0.0773417778991437,0.0722459516963062,"ENSG00000161980.6"
0.648540125583071,0,0.0935217362115855,0.0107532325490142,"ENSG00000161981.10"
0,0.525475162743317,0.000512521315055318,0.451844452804863,"ENSG00000007384.15"
0,0,0.188423090484922,0.0176103603536519,"ENSG00000103152.11"
0.00313300935370608,0,0.342288500536499,0.499764928288702,"ENSG00000103148.16"
0,0,0.0244107397088998,0.0307980553200409,"ENSG00000228779.1"
0,0,0.649410892211658,0.108083175194549,"ENSG00000206177.7"
0,0,0.688514656173978,0.162221661073591,"ENSG00000188536.13"
0,0,0.733167726820163,0.143316648835682,"ENSG00000206172.8"
0.052490732337296,5.13114188258551e-18,0.59580725242322,0.179200371558547,"ENSG00000086506.3"
0.211842624251101,3.16377526332969e-13,0.418647301904906,0.107564681129336,"ENSG00000007392.16"
0,0,0.114918750362467,0.000440540540033933,"ENSG00000167930.17"
0,0,0.333245417320672,0.0113529904099602,"ENSG00000076344.16"
0,0,0.0844198505544878,0.0399469431967579,"ENSG00000185615.15"
0.2963053794618,0,0.500877309523814,0.0297783272921586,"ENSG00000103126.15"
0.230676873451594,4.37577716247392e-22,0.221575187681725,0.238876549145234,"ENSG00000086504.17"
0,0,0.422147029846265,0.059485691046793,"ENSG00000129925.11"
0.318928577912642,0,0.12626889165489,0.0641695607694031,"ENSG00000103202.13"
0.209357411887791,0,0.166724586909252,0.178872206393667,"ENSG00000242612.7"
0,0,0.0634464835002055,0.00235786760462489,"ENSG00000090565.16"
0,0,0.013107024834463,0.0122486864865831,"ENSG00000277142.1"
0,0,0.447100717881665,0.162544155526927,"ENSG00000103326.12"
0,0,0.193217109310815,0.000159182788261205,"ENSG00000266235.1"
0.059065123830875,0,0.506113024686611,0.165605037995267,"ENSG00000007541.16"
0.0261669909675216,2.11476164453215e-15,0.556246722217206,0.00573548388442913,"ENSG00000257108.2"
0,0,0.00014828129963509,0.0293979536769757,"ENSG00000197562.10"
0,0,0.206669972226238,0.000107328844977749,"ENSG00000127578.7"
0.199435762400378,0,0.379748841794832,0.0299422592676348,"ENSG00000130731.16"
0.0540379417550783,8.82800484527734e-12,0.179889858519602,0.0375567402374514,"ENSG00000172366.20"
0,0,0.210695202289033,0.0877425696206671,"ENSG00000161996.19"
0.171419848653805,0,0.275332413811046,0.0217083636749697,"ENSG00000140983.14"
0,0,0.0706809973405828,0.0176153519007459,"ENSG00000103266.11"
0,0,0.0574922198223577,0.0563342302710625,"ENSG00000161999.12"
0.298053342316013,0,0.286675387429336,0.0954452596044332,"ENSG00000127580.17"
0,0,0.0432740250736555,0.13576384339746,"ENSG00000261659.2"
0,0,0.00388965740228383,0.0965979048458706,"ENSG00000127585.12"
0.0734990897370059,8.39645412088862e-10,0.00741052484642067,0.0649860093971472,"ENSG00000103260.9"
0,0,0.00560380908530942,0.187214471614056,"ENSG00000103254.10"
0,0,0.328089138827237,0.0793102986008838,"ENSG00000162004.17"
0,0,0.610447768212171,0.166381553051044,"ENSG00000103253.18"
0,0,0.0119592841112338,0.019264310375884,"ENSG00000103245.14"
0,0,0.000845603770694559,0.00116915347075272,"ENSG00000007376.8"
0.0183816612324032,7.08671778236176e-14,0.451196397154744,0.145953458644851,"ENSG00000127586.17"
0,0,0.0594448049074141,0.0016932394790417,"ENSG00000287855.1"
0,0.596022984319369,0.0773405899082955,0.284778464302076,"ENSG00000103227.18"
0,0,0.0196409505313585,0.00598410676157406,"ENSG00000260022.1"
0,0,0.0206378992970326,0.0227995971353536,"ENSG00000260316.2"
0.0929938150930673,0.477986236126493,0.130074038857097,0.287001035970601,"ENSG00000260807.7"
0,0,0.00869831013943863,0.0133515019481385,"ENSG00000196557.13"
0.106549771980049,0,0.298574068484525,0.0290812189394368,"ENSG00000197253.13"
0,0,0.0482057635964608,0.0457572557412934,"ENSG00000103275.20"
0,0,0.0929074388560099,0.00926926494682241,"ENSG00000261505.1"
0.00838730223640717,6.79610059625929e-14,0.261972744041995,0.014485164650811,"ENSG00000007516.13"
0,0,0.0449124424302659,0.0333755748420497,"ENSG00000007520.4"
0,0,0.000873569062303015,0.0888350948946518,"ENSG00000090581.10"
0.0621145339303417,3.14618423719282e-22,0.201803437258961,0.0986121701329393,"ENSG00000059145.18"
0,0,0.00131734450988524,0.225336215134917,"ENSG00000174109.5"
0.0983178553009537,0,0.507118420206275,0.0821135192703217,"ENSG00000197599.12"
0,0,0.176598001577793,0.0701478315927961,"ENSG00000103249.18"
0.642863190592384,0,0.0484167962199997,0.067431169838777,"ENSG00000260051.1"
0,0,0.0656239826675871,0.108827587114664,"ENSG00000100726.15"
0,0,0.245486577760675,0.00499236725445961,"ENSG00000187535.14"
0,0,0.0249896566837689,0.517002580726012,"ENSG00000131634.14"
0.203277929963413,3.83505965156783e-15,0.166890854665084,0.0246762094698743,"ENSG00000007545.15"
0.0455193970719987,0,0.0875745343541088,0.306649922660642,"ENSG00000261732.1"
0,0,0.116142820898297,0.404775694172332,"ENSG00000206053.13"
0,0,0.29279538216934,0.0917108062914743,"ENSG00000138834.12"
0,0,0.229125275106846,0.0493324243129306,"ENSG00000261207.1"
0,0,0.19057866091753,0.0848362864451365,"ENSG00000103024.7"
0.0532092269065609,0,0.000213987739374393,0.215061908369643,"ENSG00000074071.14"
0.0501631282358416,0,0.273238062776193,0.0662393796885717,"ENSG00000197774.13"
0,0,0.278755579400698,0.0334237174499967,"ENSG00000162032.16"
0,0,0.011069738936164,0.152918549452951,"ENSG00000095906.17"
0,0,0.311554589634399,0.47709928356244,"ENSG00000063854.13"
0.216604975554172,0,0.127056356806891,0.0324241073424047,"ENSG00000180185.11"
0.154210013036705,0,0.422345613905674,0.00539972548318274,"ENSG00000198736.11"
0,0,0.51002477249316,0.00184821804903643,"ENSG00000140990.15"
0,0,0.856768722519242,0.0426106093203402,"ENSG00000140988.16"
0,0,0.193985344967054,0.0024542780463289,"ENSG00000255198.4"
0.216916795364163,0,0.243566104651062,0.314051199440435,"ENSG00000183751.15"
0.0483480591924383,0,0.063252321507815,0.326597128162819,"ENSG00000127554.13"
0,0,0.00384009591196842,0.0104341291943777,"ENSG00000127561.15"
0,0,0.311271009678464,0.0407043071234643,"ENSG00000167962.14"
0.158679008994585,0,0.458945889222435,0.137174635781146,"ENSG00000065054.14"
0,0,0.000170878279156448,0.147603581189289,"ENSG00000065057.9"
1.3844054397626e-16,0.609337981142219,0.0654335350148844,0.29187169816078,"ENSG00000103197.18"
0,0.58129586038195,0.00186572348518003,0.365559307867086,"ENSG00000008710.19"
0,0,0.000837838770995001,0.0212678331478614,"ENSG00000261123.1"
0,0,0.252339495774077,0.0843810036566646,"ENSG00000167964.13"
0,0,0.0607281329944215,0.0600821284958784,"ENSG00000260260.1"
0.361134689390648,4.03814616561818e-11,0.347559460717727,0.0513673754753229,"ENSG00000131653.13"
0.253402301637189,0,0.102841008196377,0.0232225573162086,"ENSG00000167971.16"
0,0,0.0150121172410764,0.27196034229673,"ENSG00000167965.18"
0.142881931614131,0,0.330208002452953,0.267743417215395,"ENSG00000182685.7"
0,0,0.155875808658899,0.0599870105080664,"ENSG00000184207.9"
0,0,0.092505762464231,0.039764342039711,"ENSG00000167967.16"
0.341375824960434,0,0.0950740130558143,0.0391980488354326,"ENSG00000167969.13"
0,0,0.313234112240968,0.0363283341441663,"ENSG00000261663.1"
0.0428026858903975,0,0.18625142075321,0.00241242420062609,"ENSG00000205937.12"
1.19871275974678e-16,0,0.1946677512318,0.0609263750498992,"ENSG00000260778.5"
0,0,0.49690086481294,0.0176464100686873,"ENSG00000167972.14"
0,0,0.2405699727013,0.151307504608542,"ENSG00000238098.9"
0.182919918739404,0.185123417703696,0.527328164457989,0.0953444022907218,"ENSG00000162063.13"
0,0,0.415771009351619,0.0847447503457634,"ENSG00000162062.15"
0.100221634830061,0.322294011745631,0.0609912783522447,0.49952308049352,"ENSG00000259895.1"
0.187323091104831,8.08234891577363e-14,0.0637609578301341,0.298696031831501,"ENSG00000162068.2"
0.021784423349789,4.57181360322881e-12,0.0734366708180919,0.488157427999533,"ENSG00000162065.14"
0.131554519838817,3.0184151690176e-16,0.146181262177473,0.452734558710198,"ENSG00000260293.2"
0,0,0.160413676407865,0.14474980526532,"ENSG00000185883.12"
0.209910460915883,1.81261839010767e-11,0.280081646693688,0.176486830105748,"ENSG00000279520.1"
0,0,0.102744014180986,0.0805547359739081,"ENSG00000162066.15"
0,0.525356467002554,0.239117156276966,0.212480659871454,"ENSG00000140992.19"
0.144174323846725,0,0.0123228384183248,0.000121319639742237,"ENSG00000279568.1"
0.00814049374886243,0,0.294842371725268,0.140111764376795,"ENSG00000279162.1"
0,0,0.0182262106729965,0.00634054215755589,"ENSG00000215154.6"
0.00558624565340692,1.48218746500169e-14,0.0252468448844452,0.524154396105589,"ENSG00000260565.7"
0,0,0.661808172279623,0.0186285041169787,"ENSG00000167977.9"
0,0,0.111038772029224,0.00738179745195989,"ENSG00000279901.1"
0,0,0.0235797882632233,0.0573530782439369,"ENSG00000172382.10"
0,0,0.00431829640802629,0.0372605204851348,"ENSG00000205913.7"
0,0,0.0724266189104303,0.254649767761751,"ENSG00000167978.17"
0,0,0.0211455903685576,0.000807283809865047,"ENSG00000103363.14"
0,0,0.00805449024520475,0.632728014860214,"ENSG00000276791.1"
0,0,0.106950369479741,0.252453616285176,"ENSG00000162076.13"
0,0,0.10209358743235,0.0842586409016522,"ENSG00000059122.16"
0.0214758075987369,7.69341232446652e-12,0.529031877655911,0.103207559541942,"ENSG00000127564.17"
0.147935181222437,3.96672794240932e-12,0.615091406098101,0.0400023467310316,"ENSG00000162073.14"
0.309166911149934,1.03331522603254e-14,0.278003770550846,0.000757704416317511,"ENSG00000006327.13"
0,0,0.132241479835387,0.0791143343063658,"ENSG00000103145.10"
0.273426872829266,7.52043559627346e-14,0.412996818388729,0.0147438670090617,"ENSG00000131652.14"
0,0.354099138297306,0.079430524853415,0.496021376367036,"ENSG00000162069.16"
0,0,0.183529304736045,0.165027790403432,"ENSG00000261971.8"
0,0,0.357311736831725,0.118962114283348,"ENSG00000008516.17"
0,0,0.224667107225137,0.0399621907805138,"ENSG00000008517.16"
0.0455037895286656,0.37730299686269,0.306467295948583,0.267528426918261,"ENSG00000262370.6"
0,0,7.88114179733561e-05,0.0122505203548429,"ENSG00000263072.7"
0,0,0.0595884169233234,0.140491028797744,"ENSG00000122386.10"
0.121919141990539,0,0.0734720421204722,0.329176957442389,"ENSG00000085644.14"
0,0,0.312057524462691,0.226677699495355,"ENSG00000261889.1"
0.00593611744669568,6.74894188011053e-12,0.0260314225002968,0.0471274260257966,"ENSG00000010539.11"
0.116057399283957,0,0.783931606944028,0.0559201703046891,"ENSG00000103313.12"
0.0249020666515092,0.535968852234544,0.0310938155900517,0.392958223549328,"ENSG00000281005.1"
0,0.604704105407186,0.103160306690618,0.250681851639125,"ENSG00000006194.10"
0,0,0.00629124296983865,0.216209519024659,"ENSG00000279330.1"
0.314303520639677,4.13097712348238e-12,0.209606839641933,0.0199759098142583,"ENSG00000140993.11"
0,0,0.0605041146913893,0.383368893138773,"ENSG00000162086.15"
0,0,0.44136073057441,0.13137275060921,"ENSG00000262118.1"
0,0,0.1704285621941,0.0964453845837496,"ENSG00000263177.1"
0.113686348440024,9.35911076798391e-14,0.330151545538018,0.229331067629709,"ENSG00000140987.20"
0.0509533323276748,0.597755962211769,0.00779265259132566,0.337119497071547,"ENSG00000103343.13"
0,0,0.125302930576365,0.102758052783561,"ENSG00000167981.7"
0.162429288478182,0,0.045987284587585,0.0679096994020585,"ENSG00000122390.19"
0,0.620974411955564,0.0229067130039379,0.33529615121616,"ENSG00000103351.13"
0,0,0.393204338130527,0.180311094821762,"ENSG00000167984.18"
0.29850030120983,0,0.0750717150730426,0.111391725149631,"ENSG00000262312.2"
0.153914174145095,0.31130670643678,0.126849581561835,0.392974484030844,"ENSG00000188827.11"
0,0,0.0586076698994205,0.199603343474989,"ENSG00000213918.10"
0.088745049250075,2.57176081276051e-12,0.0168544786172777,0.334949760091317,"ENSG00000126602.11"
0,0,0.282853279697376,0.153815261952983,"ENSG00000005339.14"
0,0,0.0306259701291084,0.027192869014668,"ENSG00000262185.3"
0,0,0.0766650153334908,0.00173924277093431,"ENSG00000162104.10"
0,0,0.034781009084492,0.0326142838816605,"ENSG00000262468.6"
0,0,0.00468989574352158,0.381528195080717,"ENSG00000090447.12"
0,0,0.174806221681597,0.130654472646732,"ENSG00000126603.8"
6.35167956644381e-16,0,0.0286768990825066,0.0770981030094977,"ENSG00000217930.8"
0,0,0.0563361414106164,0.0308203407801642,"ENSG00000280063.1"
0.104039162345358,6.71232399110584e-14,0.778217710736052,0.0479945618564081,"ENSG00000262246.6"
0.0195166058902242,0.448988203477931,0.00995760866594249,0.5196388650466,"ENSG00000168140.5"
0.152172468580622,0,0.00384133505551303,0.561646667224233,"ENSG00000103423.14"
0,0,4.30085349982371e-06,0.217824685308859,"ENSG00000153406.13"
0.0190604760221252,1.85881705467e-13,2.3312990669214e-05,0.17586559807902,"ENSG00000103415.12"
0,0,0.4512899961395,0.000233120801258445,"ENSG00000089486.17"
0,0,0.0135008095350281,0.00185558620917806,"ENSG00000278434.1"
0.10536283865713,0,0.390031162990919,0.0102001121491602,"ENSG00000153443.13"
0,0,0.274778816035585,0.0552760016456108,"ENSG00000102858.13"
0,0,0.181147908447569,0.0413746342766777,"ENSG00000261442.1"
0.221643791028194,0,0.199687616350052,0.00158716210732234,"ENSG00000168101.14"
3.27550480670438e-12,0,0.046612751307595,0.0697585632107737,"ENSG00000168096.15"
0,0,0.184501034279228,0.00188883175541023,"ENSG00000166246.14"
0.0950059536460636,0,0.0524637300353529,0.288784692301495,"ENSG00000103199.14"
0,0,0.463404772956971,0.15305999532898,"ENSG00000067836.12"
0.0993361774260945,1.81954886384573e-12,0.446466320104078,0.159623783900049,"ENSG00000140632.17"
0,0,0.199507967724095,0.107697770907489,"ENSG00000275056.1"
0.0132424897672421,2.00965376595738e-14,0.359106315151704,0.144057654054841,"ENSG00000118900.15"
0.160897525493192,2.40621410433331e-13,0.595586558144626,0.0625907086501529,"ENSG00000118898.16"
0,0,0.135301110317778,0.0287002400462808,"ENSG00000103184.12"
0,0,0.0249127163392084,0.0031312137092735,"ENSG00000103174.13"
0,0,0.0742407800896723,0.161252655490483,"ENSG00000033011.12"
0.123639359962353,3.47433258396923e-13,0.652595041658895,0.0232491327311931,"ENSG00000153446.15"
0,0,0.24608063507584,0.101230738810835,"ENSG00000118894.15"
0.212461888320915,0,0.230922440221797,0.423227029570159,"ENSG00000067365.14"
0,0,0.0123546148777537,0.141507368048819,"ENSG00000183044.12"
0.32831900380816,0,0.16095432237179,0.0988092143930133,"ENSG00000243954.3"
0,0,0.0112575868658975,0.209839379222878,"ENSG00000184857.8"
0,0,0.0640043166105871,0.399561483976134,"ENSG00000140650.12"
0,0,0.188259274186844,0.000299744631769515,"ENSG00000260276.2"
0,0,0.205571749186095,0.332468161597354,"ENSG00000153048.11"
0,0,0.385409861079238,0.356101421234708,"ENSG00000187555.15"
0.237062110930066,4.43250030102507e-16,0.311699725742846,0.0802112222322463,"ENSG00000182831.12"
0,0,0.13095562499885,0.22273795423286,"ENSG00000183454.17"
0.289401823970296,0,0.3290772949657,0.0694779099421784,"ENSG00000266439.2"
0,0,0.131462955068314,0.00240244131330683,"ENSG00000166669.13"
0,0,0.0127939969190415,0.0336334219354691,"ENSG00000279662.1"
1.16914173624712e-22,0.478915512246388,0.0117185069128463,0.492538533850088,"ENSG00000213853.10"
0.356944427357858,0,0.174372675513924,0.0149377483430334,"ENSG00000103274.11"
0,0,0.0483861605015474,0.00143293364257328,"ENSG00000166676.16"
0,0,0.741006483223369,0.10907489313693,"ENSG00000179583.19"
0,0,0.217481396703615,0.0307011613874914,"ENSG00000182108.11"
0,0,0.437068553796962,0.284973438095789,"ENSG00000038532.16"
0,0,0.280641034516247,0.134651271617389,"ENSG00000229917.2"
0.26470750365958,1.50809130327983e-11,0.0558547573542447,0.181916271566952,"ENSG00000263179.1"
0,0,0.498278880178821,0.124442517596533,"ENSG00000175643.10"
0.214230517014356,1.49848668226359e-11,0.125702916342438,0.0036871218603299,"ENSG00000185338.5"
0,0.526857903241504,0.00344534053969096,0.295745462819118,"ENSG00000188897.9"
0.000908342639406891,5.70282663858074e-12,0.259124317052194,0.00382868045252146,"ENSG00000262999.1"
0,0,0.23586717620254,0.00568696750033739,"ENSG00000189067.12"
0,0,0.0747942999642521,0.111605390344261,"ENSG00000184602.6"
0.0755607160435132,0,0.299725131446388,0.0624819984789702,"ENSG00000153066.12"
0,0,0.0554523926280059,0.0364616733689387,"ENSG00000262420.3"
3.94685501203042e-15,0.616799946239805,0.121436326924988,0.230149935902042,"ENSG00000122299.12"
0,0,0.023119309506891,0.0058956221670465,"ENSG00000277369.1"
0,0,0.0501188222350387,0.00489661473208887,"ENSG00000171490.13"
0.103955431916033,0,0.306652277303569,0.259570382332546,"ENSG00000103342.13"
0,0.411735811245233,0.0667891635599303,0.500100834798943,"ENSG00000261560.1"
0,0,0.0135149077735837,1.3136338678471e-05,"ENSG00000260318.1"
0,0,0.114123855977842,0.00385388166957895,"ENSG00000234719.9"
0.252142290818378,0,0.210118845180691,0.135026301654376,"ENSG00000048462.11"
0,0,0.0754281127795276,0.0138203210368401,"ENSG00000048471.14"
0,0,0.455513519608541,4.45248959491295e-05,"ENSG00000260488.1"
0,0,0.0429658122478377,0.10310969485706,"ENSG00000175604.2"
0,0,0.0168077351256713,0.0171314325376068,"ENSG00000259876.1"
0.0749426787518508,0.586042711602608,0.00276293578590457,0.308950331375885,"ENSG00000103381.12"
0,0,0.206943956065066,0.061124457584662,"ENSG00000260378.1"
0.250060508125035,0,0.223507180335202,0.111835633694595,"ENSG00000175595.14"
0.12446174358149,0,0.196140409232172,0.0392064957128181,"ENSG00000186260.16"
0,0,0.0956817137962419,0.0213676760857506,"ENSG00000276564.1"
0,0,0.368650864637087,0.0116557810768049,"ENSG00000262454.4"
0,0,0.00153254370864225,2.40940000480263e-05,"ENSG00000140694.17"
0.0184414402491571,0.546607476213796,0.131314153528279,0.295929120651595,"ENSG00000103429.11"
0,0.58352066840718,0.0269126371062089,0.371327359231787,"ENSG00000103512.15"
0,0,0.0547162300692407,0.0275191154849111,"ENSG00000183458.14"
0,0,0.00995978526852686,0.159463492389124,"ENSG00000183426.17"
0.00436632173039098,0,0.00408735812748556,0.116218226568493,"ENSG00000179889.19"
0.203330208378083,0,0.364721168286805,0.0325956224838673,"ENSG00000261819.1"
0.0375680157049221,0,0.125670968518248,0.598266284977587,"ENSG00000157045.9"
8.86946863853335e-16,0.613981738385431,0.038295577996294,0.321984258005717,"ENSG00000085721.12"
0,0,0.281112885404657,0.00131824418154025,"ENSG00000260735.2"
0.163882540534317,0.53770208118309,0.112605375893593,0.181268727818331,"ENSG00000188599.17"
0,0,0.186514513101955,0.115418045983454,"ENSG00000250251.6"
0,0,0.00786625779783709,0.285228466447445,"ENSG00000183793.14"
