"ensg","F_prim","FDR_prim","F_diff","FDR_diff","maxlfc_prim","maxlfc_diff","EPI_p","META_p","SCAT_p","EPI_d","META_d","SCAT_d"
"ENSG00000261143.1",3.44345043871493,0.18404481811259,0.427213804969016,0.968097019902967,2.41798607717611,0.372864966089282,0.76974217644921,0.356279276792041,1.18954706547597,0.573900427708441,0.95845052799682,0.802620800179977
"ENSG00000167202.11",2.83799918556072,0.239015827209439,1.46425330313104,0.968097019902967,0.893940238470105,0.785317346484996,5.70855483394735,5.63676774808767,6.43836664252427,5.51011556252246,6.44808684060241,6.86485721500173
"ENSG00000136425.14",4.17210514209471,0.137294666993051,0.236373191311497,0.970804954896434,2.09083197406787,0.362887318480975,2.85959884108357,2.36052252816549,3.69313319288187,1.13629842486993,1.39624205318439,1.6881763530422
"ENSG00000166411.14",1.47098120044509,0.457607649288692,0.597732582539276,0.968097019902967,0.99669153707347,0.250638830933411,4.22942477552917,4.14751068531659,4.73269016535341,5.05471527061127,5.05012977236289,5.14833667009998
"ENSG00000103740.10",3.43884046742096,0.184527783492418,1.09122436667978,0.968097019902967,3.4096325293493,1.07563239274524,0.868880995158816,2.53468330516613,0.438013622866556,0.532457188604124,0.350223387575523,0.487741290502641
"ENSG00000140403.12",2.83528866109829,0.239313522065879,1.66060898839021,0.968097019902967,1.45069607510808,0.521987020724831,5.45614346765748,7.41219041162155,6.5822700731821,4.00896595082003,3.8352718300743,4.12938467979017
"ENSG00000140395.9",5.3877822444393,0.0860881884846238,0.545670519358212,0.968097019902967,1.78221218116162,0.521812116257387,3.80881499188092,3.87924512252555,5.35948282467869,3.33980930469644,4.53970872705059,4.49043001938378
"ENSG00000259562.2",8.29083758624678,0.0342095060029179,0.0943539752032547,0.984255419449708,3.11042451830255,0.2043125729206,0.672506304637607,0.881420107659319,2.00941828073738,2.03951191069177,2.12904565473346,2.23049972821781
"ENSG00000166426.8",10.3013798998123,0.0192265852199847,0.435120403165095,0.968097019902967,4.38243001781835,1.07153682345477,1.77442231578566,0.121484839112728,0.263034965040016,0,0,0.0561946678222145
"ENSG00000136381.13",2.07812801806369,0.338514887233416,0.0542222200117965,0.991870924996728,0.697647726843704,0.0649763028128383,4.78648469460451,5.28365209692368,5.91753883836929,5.79713541544883,6.03103489687729,6.07626523106312
"ENSG00000188266.14",7.78604356388526,0.0396046897496028,0.582146628326873,0.968097019902967,3.37389268870562,0.792015133284087,1.57589785381633,1.14095742561109,2.90707396271812,2.17851893364667,1.66689757867315,1.76689005931746
"ENSG00000041357.16",0.864760280007483,0.624824105612791,0.372853883980207,0.968097019902967,0.545450105125764,0.702218957957915,4.64282779849147,4.5809894995516,4.88395855061522,4.89520651111633,6.4206763406624,6.15069199576971
"ENSG00000136378.15",0.731289759131584,0.67051732066597,0.210183536461052,0.972689526781401,0.901341012047522,0.187461248850921,3.30791654008522,3.08777544878795,3.44721105341008,5.76876641381215,6.16791153037048,6.031130841771
"ENSG00000185787.15",2.2148634971447,0.317254021720084,0.716224363821656,0.968097019902967,0.709445920953663,0.358833822237717,6.92798831303233,6.80556710599321,7.04091503322489,7.00648814305318,7.71143183888558,7.54090364373698
"ENSG00000252061.1",2.10148463117954,0.334836996952641,1.795756964152,0.968097019902967,1.85811344081892,0.723047700578233,0.369117419607942,0.665988515460066,0.648180681680987,1.17072748709981,1.00003332438221,1.09900243933887
"ENSG00000279235.1",1.25880915960725,0.508731656245456,4.35107190992557,0.968097019902967,1.55041954129177,1.04552529154284,0.540137505674266,1.13239384592316,0.640048547917408,0.866631107164609,1.84710327852993,1.41958880094748
"ENSG00000103811.16",7.68899636551893,0.0407748538458716,0.0149094489809179,0.997566345541086,1.86618602292069,0.104656592718709,4.65058163319206,5.20872242022362,3.15710434311453,2.26559822088117,2.77628726623064,2.78829934529855
"ENSG00000058335.15",1.1027962857172,0.551726085853109,0.919790406391463,0.968097019902967,1.44213444814767,1.26895594444805,0.49688205091798,1.10052726475162,0.357301956525796,0.032059085460332,0.0173672338943474,0.09072440937807
"ENSG00000166557.13",1.48491877939172,0.454435940996671,3.14806627336334,0.968097019902967,1.28482137198697,0.748211248196787,3.69445676172719,3.02002912764718,2.74158113023898,5.55127756353275,6.3689339844692,5.65357430043456
"ENSG00000287408.1",1.16139527407971,0.535453803515769,1.6866966325393,0.968097019902967,1.34506849397378,0.834047180207374,0,0.224170783847236,0.2520640879204,0.940982428817229,1.78686939118003,1.49249158566452
"ENSG00000169330.8",2.24775726204551,0.311789607273503,1.50613120541453,0.968097019902967,2.05668940645439,0.870517112840617,0.785403185669179,0.954583741363715,0.214118843961833,1.71283828628216,2.39104565004988,1.76181068827249
"ENSG00000136371.10",0.568246338156927,0.730371039886161,1.17724936850887,0.968097019902967,1.01176702556744,1.13589900616546,1.17986775849887,1.93050438977141,1.45038225338217,1.92454846767308,1.2429567119481,1.37578849473208
"ENSG00000286813.1",15.2422625661691,0.00614041215789531,0.734153531471572,0.968097019902967,4.35902142620416,0.789925350706309,0.495961100024273,2.22519188012257,2.97751357061358,1.92099484797235,2.74760057492631,3.13788289238017
"ENSG00000180953.11",0.282571976597834,0.85507410938942,0.445521696866559,0.968097019902967,0.791996885750777,0.356717915931395,0.839593913307946,1.03744422453169,1.06707942156115,0.879878401119637,1.32477347158766,1.14743297451765
"ENSG00000278600.1",7.96127127181237,0.0377212721395646,0.156850611190196,0.97698900411765,3.61970703826389,0.326599008748234,0.877481178234932,3.2494520559242,2.35240688084268,1.78293404604375,2.04768380374341,2.27619624577042
"ENSG00000259642.2",2.91130570529098,0.23166079365029,0.861995818884561,0.968097019902967,1.87602718439747,0.847250341187697,1.79739411045985,3.34859896028332,2.11324901422066,2.61359308127859,2.1701786404722,2.38051675368632
"ENSG00000140379.8",20.2832917054606,0.00229464140206856,1.33427945561983,0.968097019902967,5.29866879217882,1.5311704478157,2.38725885865424,4.43622612639589,0.682056974768345,0.174782873381506,0.318861399220685,0.115214605518096
"ENSG00000086666.19",2.40900128894968,0.288667252282013,0.417357836819163,0.968097019902967,0.912028589092386,0.643856625316486,4.72295710860224,5.09277845553817,6.01227217304628,4.42936693035153,5.58506517748524,5.91886764157341
"ENSG00000103876.12",10.661752157593,0.017456361550043,1.78667651281503,0.968097019902967,2.5971073984276,1.4105330575107,3.46940126374385,4.67565322718607,6.24910573853941,3.66465553360893,4.14017219147012,5.52901418564522
"ENSG00000259417.3",7.43700658215136,0.0441749155117962,1.15222821293726,0.968097019902967,4.15508631706313,2.3077681785643,0.259502924053475,0.824186833836219,1.70442205504597,0.341879828422291,0.265880938066473,0.823394928316553
"ENSG00000172379.21",1.04488563345397,0.568930199879581,4.28247461648709,0.968097019902967,1.38950411445814,1.28943401239888,1.19439598225205,1.25474070774779,0.413810029652491,2.01404875945842,3.50351763810986,3.10935089606684
"ENSG00000136379.12",1.85382452804361,0.377351819233869,0.413036158141319,0.968097019902967,1.58005065181247,0.408088578268393,1.38427016867079,2.28699812190549,1.12610114409245,2.45943699850175,2.91400751393592,2.57537645687884
"ENSG00000103888.17",3.42692104140683,0.185422774170622,2.41577309367212,0.968097019902967,1.79753219107549,1.60524883475081,3.06005007584682,3.80456482232703,2.08723706261546,5.79339956535903,7.3904635008064,5.78229240602557
"ENSG00000117899.11",0.761632903201928,0.659284884985688,0.178762578257795,0.974888639769072,0.535410323066963,0.136314428808384,5.20054140738208,5.34367470531305,5.79503144131608,6.32409055798759,6.46956371378515,6.41884769021363
"ENSG00000277782.1",2.98474286789099,0.224170315654676,1.39039832512095,0.968097019902967,2.23085469457313,0.796084249005335,0.714131666180268,0.510702791971253,1.41967408133863,1.0013775927056,0.977303583454825,1.44936692265497
"ENSG00000140406.4",0.391639527229969,0.805444343271014,1.1542613039113,0.968097019902967,0.462204046808922,0.516218090337036,4.71351032292591,5.02245257398146,4.60988151145474,4.51676841307264,4.30286167017898,4.52223137757073
"ENSG00000172349.17",0.828742576602468,0.637090063131022,4.48169609050162,0.968097019902967,0.605013951511658,1.2191050569061,3.61816005718223,4.65077157160612,4.46344541472991,2.70930807771039,3.68103015926963,4.31496310842522
"ENSG00000172345.14",1.76573211983135,0.394227528082636,2.35665708129296,0.968097019902967,1.85861712038282,0.892259621256741,1.13071903423039,1.64348985929865,0.409740930048602,0.567234759643638,1.2278776952414,0.796337337070078
"ENSG00000286488.1",2.66264341135247,0.258835772298509,0.0356651414444315,0.994622917668915,2.28260189900506,0.192373493516515,0.535984916703208,1.94828113343775,1.22056904872498,1.41074770314841,1.4216998681983,1.2881317032658
"ENSG00000259343.7",0.27322766285584,0.859345549757322,0.127368834245768,0.980023217993196,0.784576290415741,0.538712918649384,0.695231754661257,0.657947705899102,0.622115646192278,0.644640795510743,0.854522402791685,0.687433123740207
"ENSG00000183496.6",2.97795355116127,0.22470671635153,1.34589512299848,0.968097019902967,2.09509398433072,1.37678562509486,2.82710788965011,3.09728300911892,1.58963924485187,2.47038989426505,2.84449995723002,1.90621826929952
"ENSG00000140598.15",0.348595912368412,0.823832727497592,0.0812206201115502,0.986641289468145,0.398467645386188,0.108781751088129,3.64980890773884,4.30122631864048,3.44165373170311,4.15506313286188,4.77413696498175,4.66250347310652
"ENSG00000188659.9",1.61322739017525,0.425937341587785,0.53095797327834,0.968097019902967,1.64579168416644,0.542993134252159,0.618590387829594,0.22764636520468,0.481686918480101,0.568540850784648,0.937701380495727,1.034360282531
"ENSG00000278662.5",1.00177691160457,0.581873227649266,1.12488958151707,0.968097019902967,1.16702244397774,0.78257561052054,0.552308722530725,0.542682639358227,0.872021302171031,1.05740914796,0.84769379004309,1.18940033442387
"ENSG00000259429.5",2.50000472723579,0.277622408138752,1.82757712152657,0.968097019902967,1.62972986129067,1.21929405516814,1.74328288627486,3.10273863581388,1.86941475186191,3.29004013515203,2.83819112846996,2.50110931298267
"ENSG00000237550.5",0.539705171051264,0.742120970510191,0.184140728230979,0.974369197194953,0.75489149615563,0.234442136338081,2.38341529114768,2.12558519671937,2.00299790731511,1.86042162933492,2.33800260583324,2.5126868869846
"ENSG00000197978.9",1.63157848053363,0.422215221900949,1.29485997381365,0.968097019902967,2.49669369789541,0.928698623080303,0.415956351878965,1.35094904059142,1.06280289597406,0.998696753647523,1.08222751104122,0.885183926496941
"ENSG00000276710.4",4.38038240295,0.126176840637221,1.58306880634122,0.968097019902967,3.58343113820915,1.03614311892895,0.604734612912449,0.136232016100809,1.47052749825824,1.52585374800352,1.02079764750607,1.27384937680342
"ENSG00000255769.7",1.29585402947313,0.499433196272916,2.6529439815829,0.968097019902967,1.58319455891668,0.966837727161554,0.247831433916746,0.406035372614936,0.569277421355894,0.805025793817758,1.20347892331591,0.699218181826922
"ENSG00000182774.13",3.03328119677033,0.219616019698467,0.118051642655466,0.980879974626734,2.36941465101941,0.16943220380703,0.751154462746765,2.1107699248063,0.753494841231157,1.42871723185002,1.72937996134932,1.8426940961373
"ENSG00000214575.9",1.79123583730331,0.388946929067132,4.42752398115175,0.968097019902967,2.71747072663083,1.75805902481323,0.42378021236135,0.32207586774358,1.62953725782634,1.48171067132054,1.28237410942524,2.47700297942272
"ENSG00000103723.15",0.203171408546362,0.894434310231237,11.8867856636886,0.968097019902967,0.570447865870748,2.00795813330546,0.64449546896424,0.802520454748664,0.767649690078483,1.64791784351813,1.69833058461992,3.27654719802215
"ENSG00000186628.12",1.83108084308869,0.381663751742652,0.495558733823021,0.968097019902967,2.51904872112547,0.787319095705091,0,0.300244369119013,0.649436060322068,1.38311862516034,1.24888268147786,0.868279611674341
"ENSG00000156232.7",1.42978176214257,0.467980535412056,0.411797100405494,0.968097019902967,0.75487943438853,0.380259793252873,4.37086061984832,5.67553040340635,5.08977326505563,5.10073732977789,4.84435357617843,5.05541119163484
"ENSG00000103942.13",2.16188965286111,0.325353640535259,1.45151986767126,0.968097019902967,1.28917358684217,0.798580453756059,4.25591052874284,3.32845764490857,3.96950436733167,4.237948078332,3.82057995669526,3.94474215818068
"ENSG00000169612.4",0.770318628778129,0.656802163288153,2.41762100577151,0.968097019902967,1.20171507588538,0.788961327270746,0.677185448875997,0.63203097234781,0.861016216342352,0.590195852412392,1.22369252727677,0.877275191508889
"ENSG00000169609.14",3.46821965064307,0.182127622554226,0.849860061143957,0.968097019902967,1.54799383308115,0.973453592780762,2.32384800147291,2.44840488245364,3.76631325942654,4.57508785619418,3.67360842817222,3.79024751397684
"ENSG00000064726.10",0.390483294070866,0.805999595883199,0.501711660007268,0.968097019902967,0.411076504131181,0.187382436718846,4.42364817262957,4.72502189113172,4.89365974895996,5.37690598243539,5.78077974127655,5.90844021059543
"ENSG00000136404.16",3.19746403098788,0.204611400110908,1.19942035325726,0.968097019902967,2.20545947087615,1.04161847500047,1.10401321071538,1.24403625098451,0.241792194074958,0.694043501167007,0.613530534890807,0.528706646425062
"ENSG00000166503.9",9.41684666185378,0.024513074474444,2.32711732474956,0.968097019902967,2.41546394695045,0.458366172311337,5.02089223076378,4.65257650601036,3.17520334268813,5.23391997050252,5.62587110802004,5.18148577146252
"ENSG00000259986.1",2.42106649954005,0.287235993199712,0.242257858596341,0.969797370001764,2.59505774056937,0.404147234825801,0.646267090777798,1.29132749432958,0.0707568310047942,0.840678103304292,0.815413743678801,0.698424144059157
"ENSG00000169594.13",0.4610116513387,0.775123253312334,0.620918894719706,0.968097019902967,1.14192453037213,0.504813014524863,0.630683135937641,0.504375553032152,0.186355806115211,2.1125445236037,2.58037869567449,3.02650833861437
"ENSG00000140600.17",2.99109169750642,0.223862512975024,5.25888745184952,0.968097019902967,2.38112829815669,2.70380567566478,1.39381744076652,1.57477478811466,0.337766900262595,0.119148112913572,0.0173672338943474,0.327269012996898
"ENSG00000156218.13",0.496469666472314,0.760549728521989,1.46272715900745,0.968097019902967,0.564908807662868,1.37272486872046,4.13724069421434,3.91369336286392,4.25426669610435,0.448116003715992,0.840381948637834,1.31389244627476
"ENSG00000184206.12",0.0435851826695015,0.976141819194651,0.337095635539318,0.968097019902967,0.300419113550134,0.433888011736689,0.800380847584561,0.864315069995924,0.67713760299935,0.853161769819012,0.816734529828772,0.988227079852383
"ENSG00000259683.1",3.12723259931742,0.211019374421417,0.894573680951833,0.968097019902967,2.38654722520885,0.802620776681116,0.199434267280268,0.493958398584417,0.927478006423241,0.704786418269499,0.670812287135389,1.10225998572237
"ENSG00000235370.6",4.09656802731396,0.141789617738955,0.245938560961167,0.969797370001764,2.34883532039002,0.467933761538162,0.263060605434294,0.258734058280663,0.898410879126532,0.983083431452862,0.80933734222905,0.996146950336669
"ENSG00000230373.8",2.76568629389734,0.246853147361199,0.3213722458966,0.968097019902967,2.28220534312179,0.309907444164919,1.56266741871336,1.13024496588543,2.23799007194135,1.18982532344835,1.33136144762459,1.54495164668393
"ENSG00000189136.9",4.70477904281056,0.11155783352605,0.835168737738315,0.968097019902967,1.39941102401162,0.59267318838461,4.68711050353168,3.85551621746386,4.91076700730823,4.92762260918157,4.42468508924671,4.78521092413572
"ENSG00000275120.3",0.144360631091188,0.923407620288707,0.0131990602154867,0.997805837736736,0.596155954996976,0.0748785576633103,0.671234710806537,1.15970919589148,0.840240731482888,0.359652989639869,0.557693457089456,0.576774043957328
"ENSG00000176371.14",0.000211274572345763,0.999838560748583,1.86645428263661,0.968097019902967,0.02121040995074,0.871524804336798,2.05609625756162,2.33537248657319,2.04946450666625,3.29641550043704,2.93888447183392,2.76997888015448
"ENSG00000176700.20",3.43523385893897,0.184740566467204,0.0974374591264315,0.983434572170929,2.23168323029006,0.141148326349125,0.773557790664601,1.43810362235989,1.84691494489294,1.59959993451649,1.86626707792875,1.9449044908355
"ENSG00000177082.12",1.52729707929746,0.445109988600357,2.77548360267472,0.968097019902967,1.97045386028274,0.95960854738474,0.987367097829204,1.71632195344296,1.8296605037209,3.53983389570142,2.94137878566324,2.8963543651835
"ENSG00000197696.10",0.606795430585617,0.714955812398179,1.73192214839063,0.968097019902967,0.907845176047726,0.718320737717783,2.64532790970318,2.65341223587606,3.78105472058115,3.01787407948208,3.99740760608157,3.35476526046481
"ENSG00000140612.14",3.92208548569221,0.151454273116613,0.307269680301709,0.968097019902967,1.03550284687582,0.266214675608694,5.15642653855427,4.69951169038694,5.66639447879064,5.58379536967437,6.4063787557462,6.35804328379939
"ENSG00000259654.1",0.602730734753875,0.716399599878363,3.61977388458474,0.968097019902967,1.38633887825069,2.94260273433915,0.822155591534677,1.41152184501581,0.545719419937605,1.86446482678728,0.483327976539195,0.633393243130599
"ENSG00000285667.1",6.71332294603583,0.055320179463898,0.272567914591851,0.969205568629631,3.35826472765648,0.450591157953502,0.18738317110536,0.88882261254604,1.35903861189478,1.19741872573077,1.1181183320904,1.04526941433264
"ENSG00000166716.10",2.4858565410467,0.279462441820644,0.849166611029126,0.968097019902967,0.736830151109702,0.263452863818583,5.3267298461383,6.44610929736412,6.53922446212644,5.09573660893274,5.7814623158488,5.77405413292327
"ENSG00000259415.1",0.0978053959460504,0.948140296696198,0.659106189393235,0.968097019902967,0.466094057218365,1.20823889527286,0.229851202801809,0.141544737971337,0.199132342227463,1.38879574214228,0.638210720893758,0.816529559039372
"ENSG00000136383.6",5.27531429557256,0.0894940671686011,0.386721503743959,0.968097019902967,2.73238333626455,0.35992593175408,5.81706290574168,5.22865848132982,8.2225388968077,1.90035593553278,2.16779150230482,2.43196765953061
"ENSG00000156222.12",3.13987894415654,0.209691991092398,0.964554503738533,0.968097019902967,2.84738173133365,1.17934105040182,0.780207276392429,0.457664610024786,1.42697418276876,0.0614997095911002,0.055231555621814,0.16052246150227
"ENSG00000073417.15",5.89164527569684,0.0720711084723569,0.672535280360015,0.968097019902967,1.25710608336417,0.524433060201784,5.84782839326387,5.21859075067855,6.44238840421369,4.99827174255771,6.03937504682833,6.14993297573987
"ENSG00000170776.21",4.99979612194576,0.0991685001109589,2.72200930171561,0.968097019902967,1.03451701502651,0.66649003963773,7.78981857917321,8.43608498360443,7.41625207205402,6.86241876687869,7.75202610030764,7.8716505430325
"ENSG00000259630.2",1.56872347701588,0.435408348390001,1.41791883450141,0.968097019902967,1.76140400133189,0.601440106109244,0.595485093181734,1.32753138524224,0.698349719008384,0.835800034507261,1.49132723658884,1.33941520328558
"ENSG00000259276.1",0.70983499354152,0.67812629070518,0.505699279005986,0.968097019902967,1.18819755818539,0.609773889139495,0.669742601591052,0.565727466792472,0.16117927670464,0.677642707433126,0.592118391487479,0.613090968917008
"ENSG00000259453.1",3.41981176425115,0.185809498532217,2.4147926896323,0.968097019902967,2.69391981016007,1.81785631385918,1.21884544692472,2.48706557921584,0.618873884013134,1.30129088119489,0.464095179555314,0.955479399633837
"ENSG00000259407.1",0.745372576639471,0.665497384902772,0.262698068359732,0.969205568629631,1.33496434563274,0.526668707921477,0.719862381587829,0.423339721870929,0.707255767440566,1.12675251108103,0.963328997664159,1.19719646909781
"ENSG00000259762.1",0.612002294506782,0.713517892730638,0.476396169717922,0.968097019902967,0.996336439374015,0.890984431810095,0.700107372222989,0.667365787683265,0.945071605563579,0.973746957753188,0.555840864102943,0.689026386597438
"ENSG00000259416.2",3.30149447674802,0.195793082910071,1.06656262038051,0.968097019902967,2.42573166980283,0.649959836441635,0.556999756716135,0.277776754072147,0.987859330753865,0.581117042238958,0.51914660342175,0.741192165376708
"ENSG00000183655.13",0.920400283283241,0.606411830482183,0.690553118901276,0.968097019902967,0.989751534557769,0.459932296770216,3.00322568238662,3.18719253593437,4.03853793294485,3.47911401137539,3.32623467837572,3.40133395828213
"ENSG00000140538.16",5.53997779909004,0.0813005597224422,4.85239353217672,0.968097019902967,3.43964576701853,4.31046366727831,1.86476776568785,1.72441962588628,3.90019101302083,1.24798287821353,1.39567178633942,0.172825358208245
"ENSG00000259494.2",0.0894179946721562,0.952284904334765,0.21142069609651,0.972221515120958,0.354589599020536,0.310805727661691,1.83329370225975,2.42238236039978,2.0193490201143,2.24060136334004,2.26460817638761,2.48981693662884
"ENSG00000181991.16",0.793617699022034,0.64865018051162,0.143840416038063,0.978182677782561,0.687914144584997,0.125047775752501,3.48655241239952,3.43392283087536,3.83577043672164,4.14978683915873,4.42963177636978,4.34918856397536
"ENSG00000140543.14",4.58467667881447,0.116425614936768,0.0552055643838143,0.991760543023284,3.11998511394899,0.139696538480528,0.259081306005927,0.329144670685068,1.43905997267811,1.87602645533685,1.9477567694803,2.07630377023582
"ENSG00000181026.15",9.31765014022726,0.0252870722494833,0.389578138963806,0.968097019902967,3.29775934871546,0.167691989977511,3.32387758078927,3.98849574409986,1.22360430702173,4.30967558851226,4.84394256862997,4.69251995586314
"ENSG00000172183.15",43.4326354212093,0.000195362917683252,0.0117564818937843,0.997835960354872,6.0592143590872,0.0572746784212725,4.36849585598425,6.40481786762715,1.10982930475512,1.98443887076674,2.35751073094842,2.34363443570826
"ENSG00000157766.17",5.24019135316347,0.0907548347242356,0.0447733522625047,0.99365709562125,3.8766742470808,0.258262973483119,2.14820231097816,1.34505387576233,0.32354012746016,5.09312239500144,5.07561027154931,4.80025907561597
"ENSG00000140511.11",3.27335530793631,0.197797767075305,1.10822285504252,0.968097019902967,2.8131176300468,0.993195593694668,1.63196184153836,2.03943557913862,0.500419547675614,3.03263476750117,2.97455362379661,2.35944300918429
"ENSG00000140545.15",1.81525626947491,0.384766680089751,0.722180342235149,0.968097019902967,1.38295936889203,0.3537907370725,4.07336292583354,3.79138514158994,5.15356748307115,7.76526987862257,8.10613758120995,7.73505637744815
"ENSG00000260123.2",0.482152314030351,0.765597705056409,3.29251625384759,0.968097019902967,1.06837304628772,2.63982941087622,0.22595698046749,0.0444405122149149,0.0370928343350731,0.478398921034873,1.22989709149158,0.422898076438805
"ENSG00000140526.18",0.571803231304554,0.728900614021669,0.475723922336289,0.968097019902967,0.46998632882693,0.283132782903324,4.84766454626375,5.62489869555049,4.92596620364169,6.48298719235048,7.10809283351,6.94684364883881
"ENSG00000259699.2",0.802148079078655,0.645113632539639,0.104724942660394,0.982261908331253,0.594812582034875,0.123301018438618,4.07387229267848,4.5171003918449,3.8041066719769,3.0325062950944,3.54578749911115,3.57894757115456
"ENSG00000140525.17",7.6103927700084,0.0418786148967676,0.085183281344146,0.985801984476373,2.29457176267581,0.242702816147697,3.40358385817941,5.00226282510966,2.90075394192498,3.16282043989514,4.01343497185419,3.94398409948208
"ENSG00000140521.15",2.14132389340727,0.328325514116155,0.248633822186179,0.969560706725862,0.76055646213814,0.147723423565593,5.3749002838577,6.75274336393154,6.00054015353748,5.50664992817367,5.89677480651666,5.75710115577315
"ENSG00000261441.1",18.1516369368643,0.00340288232488326,0.627248376461585,0.968097019902967,4.76681292964518,0.654938789162939,0.484626305898358,1.05551005502028,2.91943579666355,0.421081900787164,0.456589228080072,0.393063163963608
"ENSG00000140534.14",1.27132094524323,0.505574341855805,1.48527865653244,0.968097019902967,1.32330654987184,0.56275388281541,2.3469627412648,3.58571699670288,2.52517429158262,3.34000635983391,3.15682997146653,3.47699890747461
"ENSG00000166813.15",5.4014261598341,0.0855521295059796,1.34588510722273,0.968097019902967,1.81468734384515,0.465403101214833,5.16695493738338,3.65992428305849,5.09467870939986,5.43834084730059,5.50784088235838,5.95474838007436
"ENSG00000166819.12",11.7254178763674,0.0133662425734914,5.33885835043968,0.968097019902967,4.94919859151498,2.0843457667492,8.16975780058349,6.08933317832967,11.4795738995075,6.85276717953898,7.12634463836495,9.07234776476821
"ENSG00000166821.9",6.76759054296559,0.054452314235604,1.74950181726657,0.968097019902967,3.35961041434952,1.12031009493561,3.1827988911064,2.34510391928864,5.44887914099736,4.53143528669898,3.68419761961641,4.65763931283436
"ENSG00000140527.15",7.96644405799378,0.037714727827061,2.06430253558262,0.968097019902967,3.75292310039062,0.854122085273609,0.909490281230882,0.443560706856307,2.01485699522235,0.81316607649788,0.730731026134656,1.1796574631931
"ENSG00000166823.5",10.7098694012173,0.0172831774918704,2.19476773290254,0.968097019902967,4.07717265602285,1.20940509248342,1.70216529914021,0.982869023075848,3.60603619889746,0.84462640833382,0.810656429876057,1.47345112144483
"ENSG00000166825.14",9.63935510650256,0.0232491435595309,1.10724960317294,0.968097019902967,2.90462628062821,1.03649012195047,5.2847968824018,6.42920631369056,3.5559858754775,6.9815341993553,8.44454105941809,8.60302873153043
"ENSG00000157823.17",1.01382245950324,0.577939414453488,0.564353766879961,0.968097019902967,1.19469924484174,0.355783138063282,3.51852503562585,3.34731598115916,3.9761756019368,4.75626975425797,4.59007973712737,4.73779155245313
"ENSG00000242498.8",3.70703857290103,0.165829194168675,0.474473692699166,0.968097019902967,1.26828853663701,0.569442851762473,5.57088659288116,4.69906458411635,5.81578799558648,5.16483282321822,4.5790923911425,4.67448162784402
"ENSG00000140548.10",8.20066795655911,0.0351156296246493,1.98432168345472,0.968097019902967,3.04122700467814,0.662259712907097,3.98980321838326,5.1752559613948,2.19596137284322,3.26624184895681,3.51537323704976,2.99279561081212
"ENSG00000273691.1",4.61614322894555,0.115273331997057,0.414733079838066,0.968097019902967,2.98562109615914,0.430513393486269,0.316100786881522,1.49772195264698,0.103887278412858,0.583427367518429,1.12018260291515,0.916915854872982
"ENSG00000259291.2",0.433885629920588,0.785961540786066,0.129219454695583,0.980023217993196,0.843537257991179,0.355061609706523,1.54074209176777,1.94729791250725,2.08348885233218,2.16604725111252,2.30158935787606,1.98880828134839
"ENSG00000182054.9",3.34746923382161,0.191967713001658,1.26830927721692,0.968097019902967,1.44277895657234,0.672942108927184,5.21099603295586,6.0689746201115,4.20163935459815,5.05975697119126,5.3646553697051,4.72581953528257
"ENSG00000185033.14",2.9886426682008,0.224038998617141,0.322619349015245,0.968097019902967,2.03490117655315,0.363353897733223,3.60815086476016,4.8722866880255,2.55949728324759,3.19066071742232,4.12110825965687,3.88506143363316
"ENSG00000185043.12",2.031299981889,0.346547396208706,0.0229511984151261,0.995618761580746,1.0337086418723,0.0545248447419118,3.3880669403564,4.17718145067213,4.58437366407293,4.02322685779218,4.33089694333934,4.33577345798786
"ENSG00000183208.12",0.102006278597559,0.945830760066775,1.16772671398882,0.968097019902967,0.409977988483489,0.993128285141429,1.20786351926523,1.47260127168764,1.23082244351571,2.29933802632362,1.70220791779521,1.76682419433867
"ENSG00000213471.10",1.3964538952176,0.475714292171761,0.3153557485529,0.968097019902967,1.56943937981332,0.652892448215361,0.399324513249874,0.795107464055838,0.456394370359623,0.0773150249996201,0.252225300228838,0.272447086138557
"ENSG00000182768.8",0.605008574069092,0.715593012058119,0.978349249535324,0.968097019902967,0.690000975514721,0.637284115836294,4.18470465624247,4.59352942397418,3.52920428664347,5.54009073687983,4.9232052181921,4.91837988495614
"ENSG00000275803.1",0.249618944451781,0.870513235534846,0.995506451734404,0.968097019902967,0.593021184361807,1.0355611231807,1.52159856643061,1.99252267559164,1.76289169448078,2.20167116089526,1.47221887376609,1.60502510608517
"ENSG00000196391.11",0.606031046164572,0.715237222155322,0.752161324547424,0.968097019902967,0.973219220802049,0.816341172678678,0.503540708749247,0.537892850414089,0.681294724824256,1.86476320202889,1.79981719275102,1.35911689869654
"ENSG00000140575.13",0.0758893206751143,0.959805381093249,1.03564452818617,0.968097019902967,0.125295846483942,1.00479753720189,7.41534325223009,7.97215230756486,8.11565148856993,7.6109373260044,9.04737099474361,8.8733530031509
"ENSG00000140577.16",2.4133111507205,0.288279540028242,1.18885682753421,0.968097019902967,0.836946576427387,0.489314352320628,4.50162062080259,5.29826209478223,5.71159805206041,5.29684996082864,5.88605506367249,5.40919968779067
"ENSG00000259212.1",0.729616776286577,0.670970335688484,1.32176721076639,0.968097019902967,1.15660046983505,0.791077361861621,0.819002828887453,0.635483612361854,0.915900302381413,1.05037524117852,1.8977312774325,1.62930092336894
